================================================================================
Engine Log - Started at 2026-03-03 21:24:43
================================================================================

[21:24:43.546] [INFO ] VoxelEngine initialized from Desktop platform with VoxelGames runtime.
[21:24:43.557] [INFO ] [Program:37] Creating engine
[21:24:43.558] [INFO ] [TestRuntimeContext:16] TestRuntimeContext created
[21:24:43.560] [INFO ] [Heartbeat:55] Frame rate limit disabled (unlimited FPS)
[21:24:43.560] [INFO ] [Program:44] Starting engine...
[21:24:43.560] [LINE ] ================================================================================
[21:24:43.561] [INFO ] [Engine:26] Starting engine runtime...
[21:24:43.608] [INFO ] [DesktopWindow:26] Creating window: 'Voxel Engine' (800x600)
[21:24:43.688] [INFO ] [DesktopWindow:40] Desktop window created successfully.
[21:24:43.692] [EXTRAINFO] [ServiceContainer:22] [ServiceContainer] Registering service VoxelEngine.Graphics.GraphicsContext
[21:24:43.983] [INFO ] [Engine:53] Post init...
[21:24:43.984] [INFO ] [TestRuntimeContext:24] TestRuntimeContext Initialized
[21:24:43.986] [EXTRAINFO] [ServiceContainer:22] [ServiceContainer] Registering service VoxelEngine.Core.CamerasRegistries
[21:24:43.988] [EXTRAINFO] [Heartbeat:62] Starting Heartbeat
[21:24:44.391] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.392] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.392] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.395] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.395] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.395] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.395] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.396] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.396] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.396] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.396] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.396] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.397] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.397] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.397] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.397] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.397] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.397] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.398] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.398] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.401] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.401] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.401] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.402] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.402] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.402] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.402] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.402] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.402] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.403] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.403] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.403] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.403] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.403] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.404] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.404] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.404] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.407] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.407] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.407] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.408] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.408] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.408] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.408] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.409] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.409] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.409] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.409] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.409] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.409] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.410] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.410] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.410] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.410] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.413] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.413] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.413] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.414] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.414] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.414] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.414] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.414] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.414] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.415] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.415] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.415] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.415] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.415] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.415] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.416] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.416] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.419] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.419] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.420] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.420] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.420] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.420] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.420] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.421] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.421] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.421] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.421] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.421] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.421] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.422] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.422] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.422] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.422] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.425] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.425] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.426] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.426] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.426] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.426] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.426] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.426] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.427] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.427] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.427] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.427] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.427] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.427] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.428] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.428] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.428] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.431] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.431] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.431] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.432] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.432] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.432] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.432] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.432] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.432] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.433] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.433] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.433] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.433] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.434] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.434] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.434] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.434] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.438] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.438] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.438] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.438] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.439] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.439] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.439] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.439] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.440] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.440] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.440] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.440] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.440] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.441] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.441] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.441] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.441] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.451] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.452] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.452] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.452] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.453] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.453] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.453] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.453] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.453] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.454] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.454] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.454] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.454] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.454] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.454] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.455] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.455] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.456] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.456] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.456] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.457] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.457] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.457] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.457] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.457] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.458] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.458] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.458] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.458] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.458] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.458] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.459] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.459] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.459] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.459] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.460] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.460] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.460] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.460] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.460] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.461] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.461] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.461] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.461] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.461] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.462] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.462] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.462] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.462] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.463] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.463] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.463] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.463] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.464] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.464] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.465] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.465] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.465] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.465] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.465] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.466] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.466] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.466] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.466] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.467] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.467] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.467] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.467] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.480] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.481] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.481] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.481] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.481] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.481] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.481] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.482] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.482] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.482] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.482] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.482] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.482] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.483] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.483] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.483] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.483] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.486] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.486] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.487] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.487] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.487] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.487] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.487] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.487] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.488] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.488] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.488] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.488] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.488] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.489] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.489] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.489] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.489] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.492] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.493] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.493] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.493] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.493] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.493] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.494] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.494] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.494] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.494] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.494] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.494] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.495] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.495] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.495] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.495] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.495] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.498] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.498] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.499] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.499] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.499] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.499] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.499] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.499] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.500] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.500] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.500] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.500] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.500] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.501] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.501] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.501] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.501] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.504] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.505] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.505] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.505] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.505] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.505] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.505] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.506] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.506] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.506] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.506] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.506] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.506] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.507] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.507] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.507] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.507] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.510] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.511] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.511] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.511] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.511] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.511] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.512] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.512] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.512] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.512] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.512] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.513] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.513] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.513] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.513] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.513] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.514] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.516] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.516] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.516] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.517] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.517] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.517] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.517] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.517] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.518] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.518] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.518] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.518] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.518] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.518] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.519] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.519] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.519] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.522] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.523] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.523] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.523] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.523] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.523] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.523] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.524] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.524] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.524] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.524] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.524] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.525] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.525] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.525] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.525] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.525] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.528] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.529] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.529] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.529] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.529] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.529] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.530] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.530] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.530] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.530] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.530] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.530] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.531] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.531] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.531] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.531] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.531] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.534] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.534] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.535] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.535] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.535] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.535] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.535] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.535] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.536] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.536] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.536] [INFO ] [GL_GraphicsCommandsList:63] AAA
[21:24:44.536] [INFO ] [GL_GraphicsCommandsList:63] AAA
